hash,isBugfix_mistral-small3.2:24b
5a2615650e104c0713407637d65ae0ce7c2b257a,false
a0e7ee9d0d12370e8d2b5ae0a23b6e687e018d85,false
749b4aaf7e922884dba4d01223742f83ecfe57fe,false
bd3948c539ec1065db8b05b433ea55dbf844ff27,false
903b4b0178f8fbe8ce3fde8f80774527592db1ff,false
7fb01d68ac7381ff5d28ab2d064d5c88a2aefadc,false
412a00a07db2b91cfd39d80a18f7c08224a6515c,false
1a3dd53ada1bd479590459bf7d0d24887f202afa,false
4e68f4be90f73dadb0bfcf20e4d0758511d939a9,false
864293c622721bdc2f290929e005f46b32779599,false
4fc06ae5839d25eb45bd5588f0223bfec2c65da9,false
f62bf88dbcd12f5f5fe2f322dcea9f13838fd5d4,false
98becb89d76cd830e856ffe5dfecedf22918daa1,false
ee210578653f134db157517c75a00e0e0c8ebb80,false
1e4142469c06cc78e9302fadb0807e7d695b5b0b,false
b08e28c3838e7bcab1a198e2f6d0cef687ee50e3,false
53b8f808b42ecc757f9986a91f351947f7ff085d,false
4b0fe4cfa22967f105bd76ca3f92741885df16bf,false
cf3414a123d530fa9a978c876192083cb2ae1fc0,false
adbb6adcec791d7f2dc539d98a5d0a6b8ff434fe,false
a2ac9a68f1dabecea62d2d16c10a43f131cb45e5,false
6c282c6a4e756221ba85572f09be7b2da46a4384,false
7a28132692fe7bb6e3109a1fa69be2edf3662c94,false
891209bfd38c8f435754feccc526d11ea7f6dc9f,false
9bd3152b06cbef4d429860eb200c64090ce28a68,false
58bcd780a9a37d81dfcb6f4f17acccaddc03a438,false
c3866b0e9e676679b327e5d0fd440dbcab36a7de,false
830d1e0af96712fcaa6abe2f3b3974751339a973,false
7797f497578493f4e131c8be394140d63f9ee221,false
80509b4eb0197ec177eeefdfb6336f0f12b5d76b,false
c5e43fb7b1ff9f7f390fdde359a575da86c30bdb,false
d3c92823627a4af6c495e9e0542834723be3ed2c,false
3b000a069ae171bfd081940f3bc4f9aa80da9ba1,false
97efb88883afe0bd5961f9d2bc7d229c518db9e8,false
0722fd1407dd7d3066a042f7a1bfaaf32ef78928,true
cfc5237e209c404e6fa53261c6636467b90426bd,false
4e72b89a909aa25ba4ca764e43f7d186fa97a20a,false
e9161ac36535b27b439da0dfd2c2338b892882ea,true
4c3e4ce6858eac61a94c913813ea1fefe31c76a2,true
6369c5a8848880ba4494c469c2eb98ed63f755db,true
2a5c45947dd64cf28782d43e298cd3e07748a0c9,true
1c31f33cce5c38559678859ebbc955b2f427f1b3,false
b91b113e861457fc38029306fc2f39e3a04d0c17,true
992d1ade00b9a37596aa28eb8c4dfba252259dd2,true
584d2b394b02f65934554fe2cb9dfec556f32ffa,true
49bd4164b806460288762243aaa3ae2dec3d8022,false
4a8ecc08c0a2e0560baf63d3e6e6f589e66a87a6,true
f6f1683dd504d5a2bf1636564f54d48c40b603fe,false
e1561b70fac2179fdee10b5e8d39624a9ff60f0e,false
cd948a10d99dcbc609b362f14e810bb4ac4f0ebb,false
1cd030f2b46e13e62688228951fd0150da9dee08,false
8b3d41f04f6ae1cee0584d45246c3fb8d36f4e98,false
2f468cbb3b3693bc5f8c5bb9eca8cded072ca65b,false
